,Month,DayofMonth,CRSDepTime,Delayed,Visibility
4582476,9,30,1120,1,10.0
4582949,9,1,2037,0,10.0
4582950,9,2,2037,0,10.0
4582951,9,3,2037,0,10.0
4582952,9,4,2037,0,10.0
4582953,9,5,2037,0,10.0
4582954,9,6,2037,1,1.0
4582955,9,7,2037,0,10.0
4582956,9,8,2037,0,10.0
4582957,9,9,2037,1,10.0
4582958,9,10,2037,0,10.0
4582959,9,11,2037,0,10.0
4582960,9,12,2037,0,10.0
4582961,9,13,2037,0,10.0
4582962,9,14,2037,0,10.0
4582963,9,15,2037,1,10.0
4582964,9,16,2037,1,10.0
4582965,9,17,2037,0,7.0
4582966,9,18,2037,0,10.0
4582967,9,19,2037,1,10.0
4582968,9,20,2037,0,10.0
4582969,9,21,2037,0,6.0
4582970,9,22,2037,0,10.0
4582971,9,23,2037,0,10.0
4582972,9,24,2037,0,10.0
4582973,9,25,2037,0,10.0
4582974,9,26,2037,0,10.0
4582975,9,27,2037,0,10.0
4582976,9,28,2037,0,10.0
4582977,9,29,2037,0,10.0
4582978,9,30,2037,0,10.0
4583057,9,1,837,0,10.0
4583058,9,2,837,0,10.0
4583059,9,3,837,0,10.0
4583060,9,4,837,0,10.0
4583061,9,5,834,0,10.0
4583062,9,6,834,0,10.0
4583063,9,7,834,0,7.0
4583064,9,8,834,0,10.0
4583065,9,9,834,0,6.0
4583066,9,10,834,0,10.0
4583067,9,11,834,0,10.0
4583068,9,12,834,0,10.0
4583069,9,13,834,0,10.0
4583070,9,14,834,0,10.0
4583071,9,15,834,0,10.0
4583072,9,16,834,1,10.0
4583073,9,17,834,1,10.0
4583074,9,18,834,0,7.0
4583075,9,19,834,0,5.0
4583076,9,20,834,0,10.0
4583077,9,21,834,0,10.0
4583078,9,22,834,0,10.0
4583079,9,23,834,0,6.0
4583080,9,24,834,0,10.0
4583081,9,25,834,0,10.0
4583082,9,26,834,0,10.0
4583083,9,27,834,1,10.0
4583084,9,28,834,0,10.0
4583085,9,29,834,1,8.0
4583086,9,30,834,0,0.0
4583141,9,1,1339,0,10.0
4583142,9,2,1339,0,10.0
4583143,9,3,1339,0,10.0
4583144,9,4,1339,0,10.0
4583145,9,5,1347,0,10.0
4583146,9,6,1347,0,9.0
4583147,9,7,1347,0,10.0
4583148,9,8,1347,0,10.0
4583149,9,9,1347,0,10.0
4583150,9,10,1347,0,10.0
4583151,9,11,1347,0,10.0
4583152,9,12,1347,0,10.0
4583153,9,13,1347,0,10.0
4583154,9,14,1347,0,10.0
4583155,9,15,1347,1,10.0
4583156,9,16,1347,0,10.0
4583157,9,17,1347,0,10.0
4583158,9,18,1347,0,10.0
4583159,9,19,1347,0,8.0
4583160,9,20,1347,0,10.0
4583161,9,21,1347,0,10.0
4583162,9,22,1347,0,10.0
4583262,9,1,1833,0,10.0
4583263,9,2,1833,0,10.0
4583264,9,3,1833,1,10.0
4583265,9,4,1833,0,10.0
4583266,9,5,1833,0,10.0
4583267,9,6,1833,0,8.0
4583268,9,7,1833,0,10.0
4583269,9,8,1833,1,10.0
4583270,9,9,1833,1,10.0
4583271,9,10,1833,0,10.0
4583272,9,11,1833,0,10.0
4583273,9,12,1833,0,10.0
4583274,9,13,1833,0,10.0
4583275,9,14,1833,0,10.0
4583276,9,15,1833,1,10.0
4583277,9,16,1833,0,10.0
4583278,9,17,1833,0,5.0
4583279,9,18,1833,0,10.0
4583280,9,19,1833,0,10.0
4583281,9,20,1833,0,10.0
4583282,9,21,1833,0,10.0
4583283,9,22,1833,0,10.0
4583284,9,23,1833,0,8.0
4583285,9,24,1833,0,10.0
4583286,9,25,1833,0,10.0
4583287,9,26,1833,0,10.0
4583288,9,27,1833,1,10.0
4583289,9,28,1833,0,10.0
4583290,9,29,1833,0,10.0
4583291,9,30,1833,0,10.0
4583344,9,1,1137,0,10.0
4583345,9,2,1137,1,10.0
4583346,9,3,1137,0,10.0
4583347,9,4,1137,0,10.0
4583348,9,5,1139,0,10.0
4583349,9,6,1139,0,9.0
4583350,9,7,1139,0,10.0
4583351,9,8,1139,0,10.0
4583352,9,9,1139,0,9.0
4583353,9,10,1139,0,10.0
4583354,9,11,1139,0,10.0
4583355,9,12,1139,0,10.0
4583356,9,13,1139,0,10.0
4583357,9,14,1139,1,10.0
4583358,9,15,1139,1,10.0
4583359,9,16,1139,1,10.0
4583360,9,17,1139,1,10.0
4583361,9,18,1139,1,10.0
4583362,9,19,1139,0,3.0
4583363,9,20,1139,0,10.0
4583364,9,21,1139,0,10.0
4583365,9,22,1139,0,10.0
4583366,9,23,1139,0,3.0
4583367,9,24,1139,1,10.0
4583368,9,25,1139,0,10.0
4583369,9,26,1139,1,10.0
4583370,9,27,1139,0,10.0
4583371,9,28,1139,1,10.0
4583372,9,29,1139,0,10.0
4583373,9,30,1139,1,10.0
4583467,9,1,1517,0,10.0
4583468,9,2,1517,0,10.0
4583469,9,3,1517,0,10.0
4583470,9,4,1517,0,10.0
4583471,9,5,1520,0,10.0
4583472,9,6,1520,1,9.0
4583473,9,7,1520,0,10.0
4583474,9,8,1520,0,10.0
4583475,9,9,1520,1,10.0
4583476,9,10,1520,0,10.0
4583477,9,11,1520,0,10.0
4583478,9,12,1520,0,10.0
4583479,9,13,1520,0,10.0
4583480,9,14,1520,0,10.0
4583481,9,15,1520,0,10.0
4583482,9,16,1520,1,10.0
4583483,9,17,1520,0,10.0
4583484,9,18,1520,0,10.0
4583485,9,19,1520,0,8.0
4583486,9,20,1520,0,10.0
4583487,9,21,1520,0,10.0
4583488,9,22,1520,0,10.0
4583489,9,23,1520,0,10.0
4583490,9,24,1520,0,10.0
4583491,9,25,1520,0,10.0
4583492,9,26,1520,0,10.0
4583493,9,27,1520,0,10.0
4583494,9,28,1520,0,10.0
4583495,9,29,1520,1,10.0
4583496,9,30,1520,1,10.0
4583527,9,1,642,1,10.0
4583528,9,2,642,0,10.0
4583529,9,3,642,0,10.0
4583530,9,4,642,0,10.0
4583531,9,5,640,0,10.0
4583532,9,6,640,0,10.0
4583533,9,7,640,0,4.0
4583534,9,8,640,0,8.0
4583535,9,9,640,0,8.0
4583536,9,10,640,0,10.0
4583537,9,11,640,0,10.0
4583538,9,12,640,0,10.0
4583539,9,13,640,0,10.0
4583540,9,14,640,0,10.0
4583541,9,15,640,1,10.0
4583542,9,16,640,0,9.0
4583543,9,17,640,0,10.0
4583544,9,18,640,0,3.0
4583545,9,19,640,0,2.0
4583546,9,20,640,0,5.0
4583547,9,21,640,0,4.0
4583548,9,22,640,0,7.0
4583549,9,23,640,0,10.0
4583550,9,24,640,0,10.0
4583551,9,25,640,0,10.0
4583552,9,26,640,0,10.0
4583553,9,27,640,0,10.0
4583554,9,28,640,0,10.0
4583555,9,29,640,0,10.0
4583556,9,30,640,0,0.0
4583569,9,1,1100,0,10.0
4583570,9,3,1100,0,10.0
4583571,9,4,1100,0,10.0
4583572,9,5,1100,0,10.0
4583573,9,6,1100,0,9.0
4583574,9,7,1100,0,10.0
4583575,9,8,1100,0,10.0
4583576,9,9,1100,1,7.0
4583577,9,10,1100,0,10.0
4583578,9,11,1100,0,10.0
4583579,9,12,1100,0,10.0
4583580,9,13,1100,0,10.0
4583581,9,14,1100,0,10.0
4583582,9,15,1100,1,10.0
4583583,9,16,1100,0,10.0
4583584,9,17,1100,0,10.0
4583585,9,18,1100,0,10.0
4583586,9,19,1100,0,3.0
4583587,9,20,1100,0,10.0
4583588,9,21,1100,0,10.0
4583589,9,22,1100,0,10.0
4583590,9,24,1100,0,10.0
4583591,9,25,1100,1,10.0
4583592,9,26,1100,1,10.0
4583593,9,27,1100,0,10.0
4583594,9,28,1100,1,10.0
4583595,9,29,1100,0,10.0
4583663,9,1,1128,0,10.0
4583664,9,2,1128,1,10.0
4583665,9,3,1128,0,10.0
4583666,9,4,1128,0,10.0
4583667,9,5,1134,0,10.0
4583668,9,6,1134,0,9.0
4583669,9,7,1134,0,10.0
4583670,9,8,1134,0,10.0
4583671,9,9,1134,0,9.0
4583672,9,10,1134,0,10.0
4583673,9,11,1134,0,10.0
4583674,9,12,1134,0,10.0
4583675,9,13,1134,0,10.0
4583676,9,14,1134,0,10.0
4583677,9,15,1134,0,10.0
4583678,9,16,1134,1,10.0
4583679,9,17,1134,0,10.0
4583680,9,18,1134,0,10.0
4583681,9,19,1134,0,3.0
4583682,9,20,1134,0,10.0
4583683,9,21,1134,0,10.0
4583684,9,22,1134,0,10.0
4583685,9,23,1134,1,3.0
4583686,9,24,1134,0,10.0
4583687,9,25,1134,0,10.0
4583688,9,26,1134,0,10.0
4583689,9,27,1134,0,10.0
4583690,9,28,1134,0,10.0
4583691,9,29,1134,0,10.0
4583692,9,30,1134,1,10.0
4583835,9,2,955,0,10.0
4583836,9,3,955,0,10.0
4583837,9,4,955,0,10.0
4583838,9,5,955,0,10.0
4583839,9,6,955,0,10.0
4583840,9,7,955,0,10.0
4583841,9,8,955,0,10.0
4583842,9,9,955,0,7.0
4583843,9,10,955,0,10.0
4583844,9,11,955,0,10.0
4583845,9,12,955,0,10.0
4583846,9,13,955,0,10.0
4583847,9,14,955,0,10.0
4583848,9,15,955,0,10.0
4583849,9,16,955,0,10.0
4583850,9,17,955,0,10.0
4583851,9,18,955,0,10.0
4583852,9,19,955,0,7.0
4583853,9,20,955,0,10.0
4583854,9,21,955,0,10.0
4583855,9,22,955,0,10.0
4583916,9,1,2022,0,10.0
4583917,9,2,2022,0,10.0
4583918,9,3,2022,0,10.0
4583919,9,4,2022,0,10.0
4583920,9,5,2022,0,10.0
4583921,9,6,2022,1,1.0
4583922,9,7,2022,1,10.0
4583923,9,8,2022,1,10.0
4583924,9,9,2022,1,10.0
4583925,9,10,2022,0,10.0
4583926,9,11,2022,0,10.0
4583927,9,12,2022,0,10.0
4583928,9,13,2022,0,10.0
4583929,9,14,2022,1,10.0
4583930,9,15,2022,0,10.0
4583931,9,16,2022,0,10.0
4583932,9,17,2022,0,7.0
4583933,9,18,2022,0,10.0
4583934,9,19,2022,1,10.0
4583935,9,20,2022,0,10.0
4583936,9,21,2022,0,6.0
4583937,9,22,2022,0,10.0
4583938,9,23,2022,0,10.0
4583939,9,24,2022,0,10.0
4583940,9,25,2022,0,10.0
4583941,9,26,2022,0,10.0
4583942,9,27,2022,0,10.0
4583943,9,28,2022,0,10.0
4583944,9,29,2022,0,10.0
4583945,9,30,2022,0,10.0
4584133,9,2,1838,0,10.0
4584134,9,3,1838,1,10.0
4584135,9,4,1838,0,10.0
4584136,9,5,1835,0,10.0
4584137,9,6,1835,0,8.0
4584138,9,7,1835,0,10.0
4584139,9,9,1835,1,10.0
4584140,9,10,1835,1,10.0
4584141,9,11,1835,0,10.0
4584142,9,12,1835,0,10.0
4584143,9,13,1835,0,10.0
4584148,9,5,1131,0,10.0
4584149,9,6,1131,0,9.0
4584150,9,7,1131,0,10.0
4584151,9,8,1131,0,10.0
4584152,9,9,1131,0,9.0
4584153,9,10,1131,0,10.0
4584154,9,11,1131,0,10.0
4584155,9,12,1131,0,10.0
4584156,9,13,1131,0,10.0
4584157,9,14,1131,1,10.0
4584158,9,15,1131,1,10.0
4584159,9,16,1131,1,10.0
4584160,9,17,1131,1,10.0
4584161,9,18,1131,1,10.0
4584162,9,19,1131,1,3.0
4584163,9,20,1131,0,10.0
4584164,9,21,1131,0,10.0
4584165,9,22,1131,1,10.0
4584166,9,23,1131,0,3.0
4584167,9,24,1131,0,10.0
4584168,9,25,1131,1,10.0
4584169,9,26,1131,0,10.0
4584170,9,27,1131,0,10.0
4584171,9,28,1131,0,10.0
4584172,9,29,1131,0,10.0
4584173,9,30,1131,1,10.0
4584303,9,1,1853,0,10.0
4584304,9,2,1853,0,10.0
4584305,9,3,1853,0,10.0
4584306,9,4,1853,1,10.0
4584307,9,5,1851,0,10.0
4584308,9,6,1851,0,8.0
4584309,9,7,1851,1,10.0
4584310,9,8,1851,0,10.0
4584311,9,9,1851,1,10.0
4584312,9,10,1851,0,10.0
4584313,9,11,1851,0,10.0
4584314,9,12,1851,0,10.0
4584315,9,13,1851,0,10.0
4584316,9,14,1851,0,10.0
4584317,9,15,1851,0,10.0
4584318,9,16,1851,0,10.0
4584319,9,17,1851,1,5.0
4584320,9,18,1851,0,10.0
4584321,9,19,1851,0,10.0
4584322,9,20,1851,0,10.0
4584323,9,21,1851,0,10.0
4584324,9,22,1851,0,10.0
4584325,9,23,1851,0,8.0
4584326,9,24,1851,0,10.0
4584327,9,25,1851,0,10.0
4584328,9,26,1851,0,10.0
4584329,9,27,1851,0,10.0
4584330,9,28,1851,0,10.0
4584331,9,29,1851,0,10.0
4584332,9,30,1851,0,10.0
4584363,9,2,1134,0,10.0
4584364,9,3,1134,0,10.0
4584365,9,4,1134,0,10.0
4584366,9,5,1135,1,10.0
4584367,9,6,1135,0,9.0
4584368,9,7,1135,0,10.0
4584369,9,8,1135,0,10.0
4584370,9,9,1135,0,9.0
4584371,9,10,1135,0,10.0
4584372,9,11,1135,0,10.0
4584373,9,12,1135,0,10.0
4584374,9,13,1135,0,10.0
4584375,9,14,1135,0,10.0
4584376,9,15,1135,1,10.0
4584377,9,16,1135,1,10.0
4584378,9,17,1135,0,10.0
4584379,9,18,1135,0,10.0
4584380,9,19,1135,0,3.0
4584381,9,20,1135,0,10.0
4584382,9,21,1135,0,10.0
4584383,9,22,1135,0,10.0
4584606,9,1,1331,0,10.0
4584607,9,2,1331,0,10.0
4584608,9,3,1331,1,10.0
4584609,9,4,1331,0,10.0
4584610,9,5,1333,0,10.0
4584611,9,6,1333,0,9.0
4584612,9,7,1333,0,10.0
4584613,9,8,1333,0,10.0
4584614,9,9,1333,0,10.0
4584615,9,10,1333,0,10.0
4584616,9,11,1333,0,10.0
4584617,9,12,1333,0,10.0
4584618,9,13,1333,0,10.0
4584619,9,14,1333,0,10.0
4584620,9,15,1333,1,10.0
4584621,9,16,1333,0,10.0
4584622,9,17,1333,0,10.0
4584623,9,18,1333,0,10.0
4584624,9,19,1333,0,8.0
4584625,9,20,1333,0,10.0
4584626,9,21,1333,0,10.0
4584627,9,22,1333,0,10.0
4584628,9,23,1333,0,10.0
4584629,9,24,1333,0,10.0
4584630,9,25,1333,0,10.0
4584631,9,26,1333,0,10.0
4584632,9,27,1333,0,10.0
4584633,9,28,1333,0,10.0
4584634,9,29,1333,0,10.0
4584635,9,30,1333,0,10.0
4584872,9,1,1004,0,10.0
4584873,9,2,1004,0,10.0
4584874,9,3,1004,0,10.0
4584875,9,4,1004,0,10.0
4584876,9,5,1004,0,10.0
4584877,9,6,1004,0,10.0
4584878,9,7,1004,0,10.0
4584879,9,8,1004,0,10.0
4584880,9,9,1004,0,7.0
4584881,9,10,1004,0,10.0
4584882,9,11,1004,0,10.0
4584883,9,12,1004,0,10.0
4584884,9,13,1004,0,10.0
4584885,9,14,1004,0,10.0
4584886,9,15,1004,0,10.0
4584887,9,16,1004,0,10.0
4584888,9,17,1004,0,10.0
4584889,9,18,1004,0,10.0
4584890,9,19,1004,0,2.0
4584891,9,20,1004,0,10.0
4584892,9,21,1004,0,10.0
4584893,9,22,1004,0,10.0
4584894,9,23,1004,0,4.0
4584895,9,24,1004,0,10.0
4584896,9,25,1004,0,10.0
4584897,9,26,1004,0,10.0
4584898,9,27,1004,1,10.0
4584899,9,28,1004,1,10.0
4584900,9,29,1004,0,10.0
4584901,9,30,1004,0,10.0
4584958,9,1,1456,0,10.0
4584959,9,2,1456,0,10.0
4584960,9,3,1456,0,10.0
4584961,9,4,1456,0,10.0
4584962,9,5,1502,0,10.0
4584963,9,6,1502,0,9.0
4584964,9,7,1502,0,10.0
4584965,9,8,1502,0,10.0
4584966,9,9,1502,0,10.0
4584967,9,10,1502,0,10.0
4584968,9,11,1502,0,10.0
4584969,9,12,1502,0,10.0
4584970,9,13,1502,1,10.0
4584971,9,14,1502,0,10.0
4584972,9,15,1502,1,10.0
4584973,9,16,1502,0,10.0
4584974,9,17,1502,0,10.0
4584975,9,18,1502,0,10.0
4584976,9,19,1502,0,8.0
4584977,9,20,1502,0,10.0
4584978,9,21,1502,0,10.0
4584979,9,22,1502,0,10.0
4585048,9,1,1506,0,10.0
4585049,9,2,1506,0,10.0
4585050,9,3,1506,0,10.0
4585051,9,4,1506,0,10.0
4585052,9,5,1459,0,10.0
4585053,9,6,1459,0,9.0
4585054,9,7,1459,0,10.0
4585055,9,8,1459,0,10.0
4585056,9,9,1459,0,10.0
4585057,9,10,1459,0,10.0
4585058,9,11,1459,0,10.0
4585059,9,12,1459,0,10.0
4585060,9,13,1459,0,10.0
4585061,9,14,1459,0,10.0
4585062,9,15,1459,0,10.0
4585063,9,16,1459,0,10.0
4585064,9,17,1459,0,10.0
4585065,9,18,1459,0,10.0
4585066,9,19,1459,0,8.0
4585067,9,20,1459,0,10.0
4585068,9,21,1459,0,10.0
4585069,9,22,1459,0,10.0
4585118,9,2,2206,0,10.0
4585119,9,3,2206,1,10.0
4585120,9,4,2206,0,10.0
4585121,9,5,2206,0,10.0
4585122,9,6,2206,1,10.0
4585123,9,7,2206,1,10.0
4585124,9,9,2206,1,10.0
4585125,9,10,2206,0,10.0
4585126,9,11,2206,0,10.0
4585127,9,12,2206,0,10.0
4585128,9,13,2206,0,10.0
4585159,9,2,817,0,10.0
4585160,9,4,817,0,10.0
4585161,9,5,818,0,10.0
4585162,9,6,818,0,10.0
4585163,9,7,818,0,7.0
4585164,9,9,818,0,6.0
4585165,9,10,818,1,10.0
4585166,9,11,818,0,10.0
4585167,9,12,818,0,10.0
4585168,9,13,818,0,10.0
4585169,9,14,818,0,10.0
4585170,9,16,818,1,10.0
4585171,9,17,818,0,10.0
4585172,9,18,818,1,7.0
4585173,9,19,818,0,5.0
4585174,9,20,818,0,10.0
4585175,9,21,818,0,10.0
4585176,9,23,818,0,6.0
4585177,9,24,818,1,10.0
4585178,9,25,818,1,10.0
4585179,9,26,818,0,10.0
4585180,9,27,818,0,10.0
4585181,9,28,818,0,10.0
4585182,9,30,818,0,0.0
4585413,9,1,1911,0,10.0
4585414,9,2,1911,0,10.0
4585415,9,3,1911,0,10.0
4585416,9,5,1900,1,10.0
4585417,9,6,1900,1,8.0
4585418,9,7,1900,0,10.0
4585419,9,8,1900,0,10.0
4585420,9,9,1900,0,10.0
4585421,9,10,1900,0,10.0
4585422,9,11,1900,0,10.0
4585423,9,12,1900,0,10.0
4585424,9,13,1900,0,10.0
4585425,9,14,1900,1,10.0
4585426,9,15,1900,0,10.0
4585427,9,16,1900,0,10.0
4585428,9,17,1900,0,4.0
4585429,9,18,1900,0,10.0
4585430,9,19,1900,0,10.0
4585431,9,20,1900,0,10.0
4585432,9,21,1900,0,10.0
4585433,9,22,1900,0,10.0
4585486,9,1,1137,0,10.0
4585487,9,2,1137,0,10.0
4585488,9,3,1137,0,10.0
4585489,9,4,1137,0,10.0
4585490,9,5,1129,0,10.0
4585491,9,6,1129,0,9.0
4585492,9,7,1129,1,10.0
4585493,9,8,1129,1,10.0
4585494,9,9,1129,0,9.0
4585495,9,10,1129,0,10.0
4585496,9,11,1129,0,10.0
4585497,9,12,1129,0,10.0
4585498,9,13,1129,0,10.0
4585499,9,14,1129,0,10.0
4585500,9,15,1129,0,10.0
4585501,9,16,1129,1,10.0
4585502,9,17,1129,1,10.0
4585503,9,18,1129,0,10.0
4585504,9,19,1129,0,3.0
4585505,9,20,1129,0,10.0
4585506,9,21,1129,0,10.0
4585507,9,22,1129,0,10.0
4585508,9,23,1129,0,3.0
4585509,9,24,1129,0,10.0
4585510,9,25,1129,0,10.0
4585511,9,26,1129,1,10.0
4585512,9,27,1129,0,10.0
4585513,9,28,1129,0,10.0
4585514,9,29,1129,0,10.0
4585515,9,30,1129,1,10.0
4585584,9,2,2208,0,10.0
4585585,9,3,2208,1,10.0
4585586,9,4,2208,0,10.0
4585587,9,5,2208,0,10.0
4585588,9,6,2208,1,10.0
4585589,9,7,2208,0,10.0
4585590,9,9,2208,1,10.0
4585591,9,10,2208,1,10.0
4585592,9,11,2208,0,10.0
4585593,9,12,2208,0,10.0
4585594,9,13,2208,0,10.0
4585625,9,1,1650,0,10.0
4585626,9,8,1326,0,10.0
4585627,9,15,1326,1,10.0
4585628,9,22,1326,1,10.0
4585629,9,29,1326,0,10.0
4585630,9,1,1633,0,10.0
4585631,9,2,1633,0,10.0
4585632,9,3,1633,0,10.0
4585633,9,4,1633,0,10.0
4585634,9,5,1633,0,10.0
4585635,9,6,1633,0,8.0
4585636,9,7,1633,0,10.0
4585637,9,8,1633,1,10.0
4585638,9,9,1633,1,10.0
4585639,9,10,1633,0,10.0
4585640,9,11,1633,0,10.0
4585641,9,12,1633,0,10.0
4585642,9,13,1633,0,10.0
4585643,9,14,1633,0,10.0
4585644,9,15,1633,0,10.0
4585645,9,16,1633,1,10.0
4585646,9,17,1633,1,10.0
4585647,9,18,1633,1,10.0
4585648,9,19,1633,1,5.0
4585649,9,20,1633,0,10.0
4585650,9,21,1633,0,10.0
4585651,9,22,1633,0,10.0
4585652,9,23,1633,1,10.0
4585653,9,24,1633,0,10.0
4585654,9,25,1633,0,10.0
4585655,9,26,1633,0,10.0
4585656,9,27,1633,0,10.0
4585657,9,28,1633,0,10.0
4585658,9,29,1633,0,10.0
4585659,9,30,1633,0,10.0
4585754,9,1,1013,0,10.0
4585755,9,2,1013,0,10.0
4585756,9,3,1013,0,10.0
4585757,9,4,1013,0,10.0
4585758,9,5,1012,0,10.0
4585759,9,6,1012,0,10.0
4585760,9,7,1012,0,10.0
4585761,9,8,1012,0,10.0
4585762,9,9,1012,0,6.0
4585763,9,10,1012,0,10.0
4585764,9,11,1012,0,10.0
4585765,9,12,1012,0,10.0
4585766,9,13,1012,0,10.0
4585767,9,14,1012,0,10.0
4585768,9,15,1012,1,10.0
4585769,9,16,1012,1,10.0
4585770,9,17,1012,1,10.0
4585771,9,18,1012,0,10.0
4585772,9,19,1012,0,2.0
4585773,9,20,1012,1,10.0
4585774,9,21,1012,0,10.0
4585775,9,22,1012,0,10.0
4585776,9,23,1012,0,4.0
4585777,9,24,1012,1,10.0
4585778,9,25,1012,0,10.0
4585779,9,26,1012,0,10.0
4585780,9,27,1012,0,10.0
4585781,9,28,1012,0,10.0
4585782,9,29,1012,0,10.0
4585783,9,30,1012,1,10.0
4585967,9,1,820,0,10.0
4585968,9,2,820,0,10.0
4585969,9,3,820,0,10.0
4585970,9,4,820,0,10.0
4585971,9,5,820,0,10.0
4585972,9,6,820,0,10.0
4585973,9,7,820,0,7.0
4585974,9,8,820,0,10.0
4585975,9,9,820,0,6.0
4585976,9,10,820,0,10.0
4585977,9,11,820,0,10.0
4585978,9,12,820,0,10.0
4585979,9,13,820,0,10.0
4585980,9,14,820,0,10.0
4585981,9,15,820,1,10.0
4585982,9,16,820,1,10.0
4585983,9,17,820,0,10.0
4585984,9,18,820,0,7.0
4585985,9,19,820,0,5.0
4585986,9,20,820,0,10.0
4585987,9,21,820,0,10.0
4585988,9,22,820,0,10.0
4585989,9,24,820,1,10.0
4585990,9,25,820,0,10.0
4585991,9,26,820,0,10.0
4585992,9,27,820,0,10.0
4585993,9,28,820,0,10.0
4585994,9,29,820,1,8.0
4585995,9,30,820,0,0.0
4585996,9,1,1344,0,10.0
4585997,9,2,1344,0,10.0
4585998,9,3,1344,0,10.0
4585999,9,4,1344,0,10.0
4586000,9,5,1344,0,10.0
4586001,9,6,1344,0,9.0
4586002,9,7,1344,0,10.0
4586003,9,8,1344,0,10.0
4586004,9,9,1344,0,10.0
4586005,9,10,1344,0,10.0
4586006,9,11,1344,0,10.0
4586007,9,12,1344,0,10.0
4586008,9,13,1344,0,10.0
4586009,9,14,1344,0,10.0
4586010,9,15,1344,0,10.0
4586011,9,16,1344,1,10.0
4586012,9,17,1344,0,10.0
4586013,9,18,1344,0,10.0
4586014,9,19,1344,0,8.0
4586015,9,20,1344,0,10.0
4586016,9,21,1344,0,10.0
4586017,9,22,1344,0,10.0
4586018,9,23,1344,0,10.0
4586019,9,24,1344,0,10.0
4586020,9,25,1344,0,10.0
4586021,9,26,1344,0,10.0
4586022,9,27,1344,0,10.0
4586023,9,28,1344,0,10.0
4586024,9,29,1344,0,10.0
4586025,9,30,1344,0,10.0
4586056,9,2,2215,0,10.0
4586057,9,3,2215,1,10.0
4586058,9,4,2215,0,10.0
4586059,9,5,2215,0,10.0
4586060,9,6,2215,1,10.0
4586061,9,7,2215,1,10.0
4586062,9,9,2215,0,10.0
4586063,9,10,2215,0,10.0
4586064,9,11,2215,0,10.0
4586065,9,12,2215,0,10.0
4586066,9,13,2215,0,10.0
4586067,9,14,2215,1,10.0
4586068,9,16,2215,1,10.0
4586069,9,17,2215,0,8.0
4586070,9,18,2215,1,5.0
4586071,9,19,2215,1,10.0
4586072,9,20,2215,0,3.0
4586073,9,21,2215,0,7.0
4586074,9,23,2215,0,10.0
4586075,9,24,2215,0,10.0
4586076,9,25,2215,0,10.0
4586077,9,26,2215,0,10.0
4586078,9,27,2215,0,10.0
4586079,9,28,2215,0,10.0
4586080,9,30,2215,1,4.0
4586265,9,1,645,0,10.0
4586266,9,2,645,0,10.0
4586267,9,3,645,0,10.0
4586268,9,4,645,0,10.0
4586571,9,1,1141,0,10.0
4586572,9,2,1141,0,10.0
4586573,9,3,1141,0,10.0
4586574,9,4,1141,0,10.0
4586635,9,1,1853,0,10.0
4586636,9,2,1853,1,10.0
4586637,9,3,1853,0,10.0
4586638,9,4,1853,0,10.0
4586639,9,5,1853,0,10.0
4586640,9,6,1853,0,8.0
4586641,9,7,1853,1,10.0
4586642,9,8,1853,0,10.0
4586643,9,9,1853,1,10.0
4586644,9,10,1853,0,10.0
4586645,9,11,1853,0,10.0
4586646,9,12,1853,0,10.0
4586647,9,13,1853,0,10.0
4586648,9,14,1853,0,10.0
4586649,9,15,1853,0,10.0
4586650,9,16,1853,1,10.0
4586651,9,17,1853,1,5.0
4586652,9,18,1853,0,10.0
4586653,9,19,1853,0,10.0
4586654,9,20,1853,0,10.0
4586655,9,21,1853,0,10.0
4586656,9,22,1853,0,10.0
4586657,9,23,1853,1,8.0
4586658,9,24,1853,0,10.0
4586659,9,25,1853,0,10.0
4586660,9,26,1853,0,10.0
4586661,9,27,1853,0,10.0
4586662,9,28,1853,0,10.0
4586663,9,29,1853,0,10.0
4586664,9,30,1853,1,10.0
4586945,9,1,1011,0,10.0
4586946,9,2,1011,0,10.0
4586947,9,3,1011,0,10.0
4586948,9,4,1011,0,10.0
4586949,9,5,1005,0,10.0
4586950,9,6,1005,1,10.0
4586951,9,7,1005,0,10.0
4586952,9,8,1005,0,10.0
4586953,9,9,1005,0,7.0
4586954,9,10,1005,0,10.0
4586955,9,11,1005,0,10.0
4586956,9,12,1005,0,10.0
4586957,9,13,1005,0,10.0
4586958,9,14,1005,0,10.0
4586959,9,15,1005,0,10.0
4586960,9,16,1005,0,10.0
4586961,9,17,1005,1,10.0
4586962,9,18,1005,0,10.0
4586963,9,19,1005,0,2.0
4586964,9,20,1005,0,10.0
4586965,9,21,1005,0,10.0
4586966,9,22,1005,1,10.0
4586967,9,23,1005,0,4.0
4586968,9,24,1005,0,10.0
4586969,9,25,1005,0,10.0
4586970,9,26,1005,0,10.0
4586971,9,27,1005,0,10.0
4586972,9,28,1005,1,10.0
4586973,9,29,1005,0,10.0
4586974,9,30,1005,1,10.0
4587043,9,5,1318,0,10.0
4587044,9,6,1318,0,9.0
4587045,9,7,1318,1,10.0
4587046,9,8,1318,0,10.0
4587047,9,9,1318,0,10.0
4587048,9,10,1318,0,10.0
4587049,9,11,1318,0,10.0
4587050,9,12,1318,0,10.0
4587051,9,13,1318,0,10.0
4587052,9,14,1318,0,10.0
4587053,9,15,1318,0,10.0
4587054,9,16,1318,1,10.0
